"Month Day";"Percent";"Status"
 1;090,349;"+"
 2;086,716;"+"
 3;090,755;"+"
 4;090,772;"+"
 5;089,153;"+"
 6;090,234;"+"
 7;088,008;"+"
 8;089,114;"+"
 9;093,824;"+"
10;093,100;"+"
11;092,704;"+"
12;091,080;"+"
13;092,815;"+"
14;092,748;"+"
15;085,408;"+"
16;087,325;"+"
17;081,162;"+"
18;076,410;"+"
19;072,895;"+"
20;077,912;"+"
21;085,589;"+"
22;084,998;"+"
23;084,015;"+"
24;084,298;"+"
25;083,345;"+"
26;086,196;"+"
27;084,583;"+"
28;084,220;"+"
29;089,164;"+"
30;090,981;"+"
31;087,987;"+"
 1;004,112;"-"
 2;009,266;"-"
 3;005,472;"-"
 4;005,988;"-"
 5;005,509;"-"
 6;004,794;"-"
 7;007,339;"-"
 8;004,986;"-"
 9;001,506;"-"
10;000,602;"-"
11;001,177;"-"
12;002,702;"-"
13;000,543;"-"
14;001,911;"-"
15;008,523;"-"
16;006,264;"-"
17;011,198;"-"
18;013,780;"-"
19;018,246;"-"
20;015,491;"-"
21;007,086;"-"
22;009,535;"-"
23;011,859;"-"
24;012,255;"-"
25;012,375;"-"
26;008,560;"-"
27;008,838;"-"
28;008,633;"-"
29;006,738;"-"
30;005,704;"-"
31;007,291;"-"
 1;004,424;"<"
 2;003,285;"<"
 3;003,211;"<"
 4;003,056;"<"
 5;004,138;"<"
 6;004,036;"<"
 7;004,338;"<"
 8;004,899;"<"
 9;004,154;"<"
10;005,380;"<"
11;005,509;"<"
12;006,075;"<"
13;006,595;"<"
14;005,313;"<"
15;005,581;"<"
16;004,751;"<"
17;006,591;"<"
18;007,747;"<"
19;006,432;"<"
20;005,418;"<"
21;005,669;"<"
22;005,032;"<"
23;003,314;"<"
24;002,744;"<"
25;002,340;"<"
26;003,810;"<"
27;004,891;"<"
28;004,854;"<"
29;003,708;"<"
30;003,234;"<"
31;004,630;"<"
 1;001,115;"!"
 2;000,733;"!"
 3;000,562;"!"
 4;000,184;"!"
 5;001,200;"!"
 6;000,937;"!"
 7;000,315;"!"
 8;001,001;"!"
 9;000,517;"!"
10;000,918;"!"
11;000,610;"!"
12;000,144;"!"
13;000,047;"!"
14;000,028;"!"
15;000,488;"!"
16;001,660;"!"
17;001,049;"!"
18;002,063;"!"
19;002,427;"!"
20;001,180;"!"
21;001,655;"!"
22;000,436;"!"
23;000,812;"!"
24;000,703;"!"
25;001,940;"!"
26;001,435;"!"
27;001,688;"!"
28;002,293;"!"
29;000,390;"!"
30;000,081;"!"
31;000,092;"!"
